year,month,day,time,PM,HUMI,TEMP
2015,7,31,5084,40,69,28
2015,7,31,5085,46,69,28
2015,7,31,5086,37,65,28
2015,7,31,5087,44,65,28
2015,7,31,5088,47,83,26
2015,8,1,5089,66,88,25
2015,8,1,5090,61,88,25
2015,8,1,5091,80,88,25
2015,8,1,5092,91,94,24
2015,8,1,5093,81,94,24
2015,8,1,5094,87,94,24
2015,8,1,5095,77,94,24
2015,8,1,5096,83,88,25
2015,8,1,5097,76,88,25
2015,8,1,5098,67,83,26
2015,8,1,5099,60,83,27
2015,8,1,5100,59,78,27
2015,8,1,5101,61,83,27
2015,8,1,5102,74,94,25
2015,8,1,5103,78,94,25
2015,8,1,5104,50,88,26
2015,8,1,5105,51,88,26
2015,8,1,5106,61,88,26
2015,8,1,5107,68,88,26
2015,8,1,5108,87,88,25
2015,8,1,5109,95,94,24
2015,8,1,5110,93,100,24
2015,8,1,5111,78,94,24
2015,8,1,5112,55,94,23
2015,8,2,5113,45,94,24
2015,8,2,5114,65,88,24
2015,8,2,5115,64,94,23
2015,8,2,5116,64,94,23
2015,8,2,5117,37,94,23
2015,8,2,5118,47,94,23
2015,8,2,5119,51,94,23
2015,8,2,5120,51,100,23
2015,8,2,5121,54,94,24
2015,8,2,5122,63,88,24
2015,8,2,5123,76,88,25
2015,8,2,5124,82,88,25
2015,8,2,5125,75,88,26
2015,8,2,5126,63,78,28
2015,8,2,5127,65,74,29
2015,8,2,5128,60,70,30
2015,8,2,5129,68,74,30
2015,8,2,5130,76,74,30
2015,8,2,5131,84,79,29
2015,8,2,5132,77,83,28
2015,8,2,5133,86,88,27
2015,8,2,5134,86,88,27
2015,8,2,5135,60,94,26
2015,8,2,5136,70,88,26
2015,8,3,5137,79,88,26
2015,8,3,5138,95,94,25
2015,8,3,5139,93,94,25
2015,8,3,5140,114,94,25
2015,8,3,5141,123,94,25
2015,8,3,5142,131,94,25
2015,8,3,5143,137,100,25
2015,8,3,5144,136,100,25
2015,8,3,5145,98,88,26
2015,8,3,5146,80,78,27
2015,8,3,5147,73,78,28
2015,8,3,5148,65,78,28
2015,8,3,5149,62,78,28
2015,8,3,5150,39,74,29
2015,8,3,5151,29,74,28
2015,8,3,5152,8,65,29
2015,8,3,5153,19,54,26
2015,8,3,5154,18,64,24
2015,8,3,5155,13,64,24
2015,8,3,5156,9,64,23
2015,8,3,5157,13,73,22
2015,8,3,5158,10,78,22
2015,8,3,5159,5,64,23
2015,8,3,5160,5,64,23
2015,8,4,5161,5,77,20
2015,8,4,5162,4,77,20
2015,8,4,5163,6,82,19
2015,8,4,5164,6,88,18
2015,8,4,5165,12,88,17
2015,8,4,5166,14,88,17
2015,8,4,5167,20,82,19
2015,8,4,5168,12,78,22
2015,8,4,5169,13,64,24
2015,8,4,5170,17,57,26
2015,8,4,5171,16,51,28
2015,8,4,5172,17,51,29
2015,8,4,5173,19,45,30
2015,8,4,5174,20,46,32
2015,8,4,5175,9,38,33
2015,8,4,5176,12,43,33
2015,8,4,5177,18,43,32
2015,8,4,5178,15,49,32
2015,8,4,5179,31,48,31
2015,8,4,5180,39,58,29
2015,8,4,5181,41,69,27
2015,8,4,5182,49,69,27
2015,8,4,5183,53,65,28
2015,8,4,5184,54,78,25
2015,8,5,5185,63,78,25
2015,8,5,5186,72,88,24
2015,8,5,5187,82,94,23
2015,8,5,5188,81,94,23
2015,8,5,5189,86,88,23
2015,8,5,5190,89,100,22
2015,8,5,5191,77,100,22
2015,8,5,5192,78,94,23
2015,8,5,5193,80,88,25
2015,8,5,5194,98,78,27
2015,8,5,5195,104,78,28
2015,8,5,5196,108,74,29
2015,8,5,5197,92,66,30
2015,8,5,5198,75,66,31
2015,8,5,5199,70,59,32
2015,8,5,5200,52,58,31
2015,8,5,5201,56,55,32
2015,8,5,5202,45,58,31
2015,8,5,5203,65,66,30
2015,8,5,5204,82,62,30
2015,8,5,5205,68,65,29
2015,8,5,5206,33,78,28
2015,8,5,5207,25,83,22
2015,8,5,5208,23,93,20
2015,8,6,5209,16,93,20
2015,8,6,5210,15,93,20
2015,8,6,5211,15,82,21
2015,8,6,5212,23,88,21
2015,8,6,5213,35,88,21
2015,8,6,5214,40,88,21
2015,8,6,5215,17,88,21
2015,8,6,5216,14,83,22
2015,8,6,5217,16,78,23
2015,8,6,5218,20,73,24
2015,8,6,5219,19,69,25
2015,8,6,5220,23,61,28
2015,8,6,5221,62,61,28
2015,8,6,5222,69,62,29
2015,8,6,5223,80,62,29
2015,8,6,5224,106,66,30
2015,8,6,5225,113,66,30
2015,8,6,5226,125,70,29
2015,8,6,5227,119,74,29
2015,8,6,5228,111,74,28
2015,8,6,5229,96,78,27
2015,8,6,5230,96,78,27
2015,8,6,5231,71,78,26
2015,8,6,5232,80,83,25
2015,8,7,5233,94,83,25
2015,8,7,5234,101,88,24
2015,8,7,5235,119,88,24
2015,8,7,5236,120,88,24
2015,8,7,5237,105,94,23
2015,8,7,5238,96,94,23
2015,8,7,5239,91,94,24
2015,8,7,5240,91,94,24
2015,8,7,5241,96,88,25
2015,8,7,5242,93,83,26
2015,8,7,5243,95,83,27
2015,8,7,5244,99,78,28
2015,8,7,5245,97,74,29
2015,8,7,5246,102,66,30
2015,8,7,5247,105,70,30
2015,8,7,5248,96,70,30
2015,8,7,5249,94,70,30
2015,8,7,5250,102,70,29
2015,8,7,5251,53,83,25
2015,8,7,5252,16,88,22
2015,8,7,5253,17,94,21
2015,8,7,5254,31,94,21
2015,8,7,5255,30,93,20
2015,8,7,5256,33,93,20
2015,8,8,5257,34,93,20
2015,8,8,5258,39,93,20
2015,8,8,5259,38,93,20
2015,8,8,5260,36,100,19
2015,8,8,5261,27,100,19
2015,8,8,5262,44,100,19
2015,8,8,5263,53,93,20
2015,8,8,5264,30,88,21
2015,8,8,5265,30,83,23
2015,8,8,5266,23,78,24
2015,8,8,5267,22,65,27
2015,8,8,5268,23,61,27
2015,8,8,5269,34,65,27
2015,8,8,5270,37,54,29
2015,8,8,5271,45,55,30
2015,8,8,5272,48,52,31
2015,8,8,5273,49,58,30
2015,8,8,5274,51,52,31
2015,8,8,5275,49,62,29
2015,8,8,5276,68,69,27
2015,8,8,5277,63,78,26
2015,8,8,5278,89,83,25
2015,8,8,5279,83,88,24
2015,8,8,5280,83,88,23
2015,8,9,5281,93,88,24
2015,8,9,5282,95,94,23
2015,8,9,5283,85,88,23
2015,8,9,5284,67,94,22
2015,8,9,5285,45,94,22
2015,8,9,5286,38,94,22
2015,8,9,5287,41,94,22
2015,8,9,5288,37,83,24
2015,8,9,5289,25,78,25
2015,8,9,5290,38,69,27
2015,8,9,5291,31,65,29
2015,8,9,5292,39,55,31
2015,8,9,5293,40,55,31
2015,8,9,5294,40,49,33
2015,8,9,5295,45,46,33
2015,8,9,5296,44,43,34
2015,8,9,5297,55,34,35
2015,8,9,5298,54,43,34
2015,8,9,5299,49,55,32
2015,8,9,5300,52,66,30
2015,8,9,5301,59,70,29
2015,8,9,5302,70,78,27
2015,8,9,5303,84,83,26
2015,8,9,5304,78,83,26
2015,8,10,5305,79,88,25
2015,8,10,5306,90,88,25
2015,8,10,5307,82,94,24
2015,8,10,5308,66,94,23
2015,8,10,5309,45,94,23
2015,8,10,5310,44,88,23
2015,8,10,5311,37,83,24
2015,8,10,5312,38,78,25
2015,8,10,5313,38,65,27
2015,8,10,5314,35,51,30
2015,8,10,5315,17,48,31
2015,8,10,5316,22,52,32
2015,8,10,5317,30,49,33
2015,8,10,5318,29,49,33
2015,8,10,5319,18,43,34
2015,8,10,5320,27,46,34
2015,8,10,5321,20,36,34
2015,8,10,5322,16,41,34
2015,8,10,5323,20,43,33
2015,8,10,5324,23,70,29
2015,8,10,5325,47,74,28
2015,8,10,5326,53,74,28
2015,8,10,5327,93,78,27
2015,8,10,5328,126,83,26
2015,8,11,5329,117,83,26
2015,8,11,5330,114,88,25
2015,8,11,5331,120,88,25
2015,8,11,5332,114,88,25
2015,8,11,5333,104,88,25
2015,8,11,5334,92,73,26
2015,8,11,5335,85,83,25
2015,8,11,5336,85,78,27
2015,8,11,5337,82,78,27
2015,8,11,5338,84,70,29
2015,8,11,5339,94,66,30
2015,8,11,5340,86,66,30
2015,8,11,5341,83,62,31
2015,8,11,5342,88,62,32
2015,8,11,5343,66,41,35
2015,8,11,5344,64,43,34
2015,8,11,5345,64,49,34
2015,8,11,5346,55,46,34
2015,8,11,5347,58,59,32
2015,8,11,5348,80,61,28
2015,8,11,5349,92,74,27
2015,8,11,5350,91,83,26
2015,8,11,5351,86,78,27
2015,8,11,5352,85,74,27
2015,8,12,5353,97,78,26
2015,8,12,5354,101,88,24
2015,8,12,5355,105,88,24
2015,8,12,5356,95,94,23
2015,8,12,5357,99,94,23
2015,8,12,5358,98,94,23
2015,8,12,5359,99,94,23
2015,8,12,5360,84,94,25
2015,8,12,5361,83,78,27
2015,8,12,5362,68,70,29
2015,8,12,5363,67,58,31
2015,8,12,5364,70,62,32
2015,8,12,5365,65,52,33
2015,8,12,5366,49,52,34
2015,8,12,5367,47,39,36
2015,8,12,5368,53,39,36
2015,8,12,5369,64,39,36
2015,8,12,5370,67,39,35
2015,8,12,5371,86,41,34
2015,8,12,5372,91,58,31
2015,8,12,5373,99,66,30
2015,8,12,5374,103,66,30
2015,8,12,5375,102,65,29
2015,8,12,5376,103,78,27
2015,8,13,5377,115,74,27
2015,8,13,5378,115,78,26
2015,8,13,5379,112,83,25
2015,8,13,5380,108,83,25
2015,8,13,5381,116,88,24
2015,8,13,5382,122,94,23
2015,8,13,5383,115,88,24
2015,8,13,5384,114,83,25
2015,8,13,5385,118,78,26
2015,8,13,5386,120,74,28
2015,8,13,5387,121,70,29
2015,8,13,5388,121,66,31
2015,8,13,5389,130,66,31
2015,8,13,5390,126,62,32
2015,8,13,5391,95,62,33
2015,8,13,5392,91,56,34
2015,8,13,5393,88,44,35
2015,8,13,5394,103,49,34
2015,8,13,5395,118,49,33
2015,8,13,5396,109,55,32
2015,8,13,5397,98,62,30
2015,8,13,5398,90,62,30
2015,8,13,5399,81,62,29
2015,8,13,5400,93,65,29
2015,8,14,5401,95,69,28
2015,8,14,5402,105,78,26
2015,8,14,5403,124,83,26
2015,8,14,5404,128,88,25
2015,8,14,5405,141,88,24
2015,8,14,5406,134,88,24
2015,8,14,5407,129,94,24
2015,8,14,5408,40,94,25
2015,8,14,5409,20,51,29
2015,8,14,5410,20,43,31
2015,8,14,5411,23,40,31
2015,8,14,5412,26,43,31
2015,8,14,5413,25,38,32
2015,8,14,5414,27,38,32
2015,8,14,5415,31,33,32
2015,8,14,5416,25,31,32
2015,8,14,5417,25,35,31
2015,8,14,5418,27,48,30
2015,8,14,5419,35,35,32
2015,8,14,5420,45,69,27
2015,8,14,5421,38,73,24
2015,8,14,5422,38,78,24
2015,8,14,5423,49,78,23
2015,8,14,5424,53,51,28
2015,8,15,5425,57,78,23
2015,8,15,5426,55,83,22
2015,8,15,5427,45,83,22
2015,8,15,5428,38,82,21
2015,8,15,5429,29,88,20
2015,8,15,5430,30,82,20
2015,8,15,5431,28,77,21
2015,8,15,5432,34,69,24
2015,8,15,5433,30,57,26
2015,8,15,5434,22,45,29
2015,8,15,5435,9,42,30
2015,8,15,5436,8,31,32
2015,8,15,5437,8,27,32
2015,8,15,5438,6,31,33
2015,8,15,5439,7,26,34
2015,8,15,5440,7,26,34
2015,8,15,5441,5,31,33
2015,8,15,5442,10,31,33
2015,8,15,5443,15,38,32
2015,8,15,5444,16,48,29
2015,8,15,5445,22,35,30
2015,8,15,5446,19,39,29
2015,8,15,5447,21,65,25
2015,8,15,5448,21,70,24
2015,8,16,5449,22,73,23
2015,8,16,5450,29,83,22
2015,8,16,5451,42,82,21
2015,8,16,5452,43,77,21
2015,8,16,5453,33,88,20
2015,8,16,5454,25,93,19
2015,8,16,5455,22,88,20
2015,8,16,5456,12,83,22
2015,8,16,5457,28,61,26
2015,8,16,5458,22,51,28
2015,8,16,5459,25,51,29
2015,8,16,5460,24,45,31
2015,8,16,5461,30,43,32
2015,8,16,5462,28,43,33
2015,8,16,5463,43,41,34
2015,8,16,5464,43,41,34
2015,8,16,5465,40,39,35
2015,8,16,5466,42,34,35
2015,8,16,5467,48,38,33
2015,8,16,5468,99,46,32
2015,8,16,5469,73,58,30
2015,8,16,5470,66,62,29
2015,8,16,5471,69,55,30
2015,8,16,5472,75,65,27
2015,8,17,5473,65,65,27
2015,8,17,5474,70,73,26
2015,8,17,5475,65,83,24
2015,8,17,5476,65,73,25
2015,8,17,5477,80,78,24
2015,8,17,5478,83,78,24
2015,8,17,5479,91,88,23
2015,8,17,5480,81,83,24
2015,8,17,5481,91,78,26
2015,8,17,5482,83,69,28
2015,8,17,5483,97,58,30
2015,8,17,5484,78,55,31
2015,8,17,5485,75,43,33
2015,8,17,5486,79,46,32
2015,8,17,5487,73,41,33
2015,8,17,5488,68,46,33
2015,8,17,5489,58,46,33
2015,8,17,5490,64,52,32
2015,8,17,5491,66,58,30
2015,8,17,5492,49,51,28
2015,8,17,5493,53,42,28
2015,8,17,5494,62,42,28
2015,8,17,5495,78,57,25
2015,8,17,5496,83,69,24
2015,8,18,5497,81,73,24
2015,8,18,5498,77,73,24
2015,8,18,5499,81,78,24
2015,8,18,5500,56,64,24
2015,8,18,5501,40,68,23
2015,8,18,5502,20,68,23
2015,8,18,5503,28,68,23
2015,8,18,5504,28,69,24
2015,8,18,5505,37,69,24
2015,8,18,5506,38,69,25
2015,8,18,5507,43,65,26
2015,8,18,5508,77,69,27
2015,8,18,5509,57,70,29
2015,8,18,5510,54,45,30
2015,8,18,5511,34,45,31
2015,8,18,5512,35,40,31
2015,8,18,5513,39,51,29
2015,8,18,5514,34,51,29
2015,8,18,5515,27,57,27
2015,8,18,5516,33,61,26
2015,8,18,5517,34,69,25
2015,8,18,5518,43,73,24
2015,8,18,5519,33,69,24
2015,8,18,5520,42,69,24
2015,8,19,5521,41,73,23
2015,8,19,5522,50,83,22
2015,8,19,5523,38,73,23
2015,8,19,5524,39,83,22
2015,8,19,5525,55,88,22
2015,8,19,5526,66,88,22
2015,8,19,5527,65,94,22
2015,8,19,5528,65,94,22
2015,8,19,5529,70,94,22
2015,8,19,5530,65,88,23
2015,8,19,5531,64,78,25
2015,8,19,5532,55,69,26
2015,8,19,5533,49,78,25
2015,8,19,5534,46,61,27
2015,8,19,5535,46,61,28
2015,8,19,5536,49,62,29
2015,8,19,5537,58,65,27
2015,8,19,5538,53,69,27
2015,8,19,5539,59,69,27
2015,8,19,5540,62,69,26
2015,8,19,5541,71,68,23
2015,8,19,5542,49,73,23
2015,8,19,5543,41,78,22
2015,8,19,5544,40,82,21
2015,8,20,5545,23,88,20
2015,8,20,5546,25,88,20
2015,8,20,5547,25,88,20
2015,8,20,5548,27,88,19
2015,8,20,5549,25,88,19
2015,8,20,5550,29,88,19
2015,8,20,5551,23,88,19
2015,8,20,5552,25,88,20
2015,8,20,5553,30,78,23
2015,8,20,5554,39,65,26
2015,8,20,5555,52,61,27
2015,8,20,5556,49,58,28
2015,8,20,5557,35,51,30
2015,8,20,5558,33,43,31
2015,8,20,5559,22,33,33
2015,8,20,5560,16,29,33
2015,8,20,5561,21,27,33
2015,8,20,5562,25,24,34
2015,8,20,5563,32,33,32
2015,8,20,5564,45,51,30
2015,8,20,5565,52,57,27
2015,8,20,5566,40,65,26
2015,8,20,5567,19,61,25
2015,8,20,5568,14,68,22
2015,8,21,5569,16,60,23
2015,8,21,5570,8,60,22
2015,8,21,5571,5,72,20
2015,8,21,5572,6,68,20
2015,8,21,5573,9,82,18
2015,8,21,5574,8,77,18
2015,8,21,5575,11,77,19
2015,8,21,5576,9,60,23
2015,8,21,5577,13,53,25
2015,8,21,5578,10,47,27
2015,8,21,5579,8,45,28
2015,8,21,5580,12,33,31
2015,8,21,5581,13,35,31
2015,8,21,5582,10,29,33
2015,8,21,5583,11,29,33
2015,8,21,5584,10,31,33
2015,8,21,5585,13,33,33
2015,8,21,5586,20,40,31
2015,8,21,5587,24,51,29
2015,8,21,5588,22,65,26
2015,8,21,5589,25,78,24
2015,8,21,5590,34,73,24
2015,8,21,5591,30,45,29
2015,8,21,5592,23,78,23
2015,8,22,5593,17,78,23
2015,8,22,5594,17,82,21
2015,8,22,5595,15,82,21
2015,8,22,5596,8,77,21
2015,8,22,5597,11,77,21
2015,8,22,5598,8,73,22
2015,8,22,5599,9,73,21
2015,8,22,5600,7,73,22
2015,8,22,5601,7,57,26
2015,8,22,5602,5,54,27
2015,8,22,5603,6,48,29
2015,8,22,5604,6,43,31
2015,8,22,5605,5,43,31
2015,8,22,5606,5,40,32
2015,8,22,5607,5,38,33
2015,8,22,5608,3,38,32
2015,8,22,5609,13,48,30
2015,8,22,5610,13,54,28
2015,8,22,5611,11,51,28
2015,8,22,5612,24,61,26
2015,8,22,5613,45,65,25
2015,8,22,5614,66,73,24
2015,8,22,5615,69,69,24
2015,8,22,5616,70,73,23
2015,8,23,5617,53,82,21
2015,8,23,5618,46,73,23
2015,8,23,5619,33,83,22
2015,8,23,5620,37,78,22
2015,8,23,5621,15,82,21
2015,8,23,5622,16,82,21
2015,8,23,5623,13,82,21
2015,8,23,5624,9,78,22
2015,8,23,5625,9,78,23
2015,8,23,5626,8,78,23
2015,8,23,5627,16,73,24
2015,8,23,5628,17,88,23
2015,8,23,5629,23,73,25
2015,8,23,5630,23,69,27
2015,8,23,5631,17,78,23
2015,8,23,5632,12,88,21
2015,8,23,5633,12,83,22
2015,8,23,5634,11,73,23
2015,8,23,5635,13,78,23
2015,8,23,5636,10,82,21
2015,8,23,5637,9,88,21
2015,8,23,5638,14,78,22
2015,8,23,5639,18,88,20
2015,8,23,5640,20,88,20
2015,8,24,5641,22,93,20
2015,8,24,5642,12,93,20
2015,8,24,5643,17,93,20
2015,8,24,5644,10,93,20
2015,8,24,5645,13,93,19
2015,8,24,5646,13,93,19
2015,8,24,5647,9,93,19
2015,8,24,5648,8,83,22
2015,8,24,5649,11,69,24
2015,8,24,5650,14,69,25
2015,8,24,5651,11,57,27
2015,8,24,5652,11,54,28
2015,8,24,5653,11,54,28
2015,8,24,5654,8,54,28
2015,8,24,5655,7,51,29
2015,8,24,5656,13,61,26
2015,8,24,5657,8,69,25
2015,8,24,5658,16,54,27
2015,8,24,5659,13,69,26
2015,8,24,5660,18,78,24
2015,8,24,5661,27,88,23
2015,8,24,5662,29,88,22
2015,8,24,5663,37,88,22
2015,8,24,5664,28,88,22
2015,8,25,5665,27,94,21
2015,8,25,5666,24,88,21
2015,8,25,5667,21,94,21
2015,8,25,5668,22,93,20
2015,8,25,5669,14,93,20
2015,8,25,5670,16,88,20
2015,8,25,5671,12,82,21
2015,8,25,5672,15,73,23
2015,8,25,5673,20,73,24
2015,8,25,5674,17,69,25
2015,8,25,5675,14,61,26
2015,8,25,5676,10,51,29
2015,8,25,5677,7,45,30
2015,8,25,5678,9,45,31
2015,8,25,5679,12,45,31
2015,8,25,5680,10,37,31
2015,8,25,5681,8,40,31
2015,8,25,5682,10,48,29
2015,8,25,5683,18,54,28
2015,8,25,5684,23,69,25
2015,8,25,5685,22,78,24
2015,8,25,5686,12,83,23
2015,8,25,5687,12,83,23
2015,8,25,5688,16,78,23
2015,8,26,5689,7,78,23
2015,8,26,5690,10,83,22
2015,8,26,5691,12,78,23
2015,8,26,5692,10,78,22
2015,8,26,5693,13,82,21
2015,8,26,5694,17,88,20
2015,8,26,5695,10,88,20
2015,8,26,5696,12,83,22
2015,8,26,5697,11,65,25
2015,8,26,5698,10,61,26
2015,8,26,5699,8,57,27
2015,8,26,5700,9,48,30
2015,8,26,5701,8,43,31
2015,8,26,5702,7,40,32
2015,8,26,5703,6,38,32
2015,8,26,5704,3,38,32
2015,8,26,5705,3,40,32
2015,8,26,5706,6,43,31
2015,8,26,5707,14,54,29
2015,8,26,5708,14,65,26
2015,8,26,5709,23,69,24
2015,8,26,5710,13,78,22
2015,8,26,5711,16,78,22
2015,8,26,5712,17,88,21
2015,8,27,5713,16,83,22
2015,8,27,5714,15,88,21
2015,8,27,5715,12,82,21
2015,8,27,5716,15,82,21
2015,8,27,5717,5,77,21
2015,8,27,5718,11,68,22
2015,8,27,5719,11,68,22
2015,8,27,5720,9,73,23
2015,8,27,5721,7,65,25
2015,8,27,5722,9,57,26
2015,8,27,5723,9,51,28
2015,8,27,5724,7,42,30
2015,8,27,5725,7,37,31
2015,8,27,5726,5,35,32
2015,8,27,5727,7,40,30
2015,8,27,5728,8,43,31
2015,8,27,5729,14,37,31
2015,8,27,5730,8,40,30
2015,8,27,5731,11,51,29
2015,8,27,5732,15,51,28
2015,8,27,5733,18,78,23
2015,8,27,5734,16,83,22
2015,8,27,5735,26,88,22
2015,8,27,5736,38,88,21
2015,8,28,5737,37,88,21
2015,8,28,5738,32,88,21
2015,8,28,5739,27,88,20
2015,8,28,5740,17,88,20
2015,8,28,5741,12,88,19
2015,8,28,5742,11,93,19
2015,8,28,5743,11,88,19
2015,8,28,5744,11,82,21
2015,8,28,5745,9,65,25
2015,8,28,5746,7,54,28
2015,8,28,5747,9,51,29
2015,8,28,5748,11,45,30
2015,8,28,5749,11,40,32
2015,8,28,5750,12,38,32
2015,8,28,5751,8,33,33
2015,8,28,5752,6,30,34
2015,8,28,5753,8,31,33
2015,8,28,5754,11,33,32
2015,8,28,5755,12,40,30
2015,8,28,5756,28,65,27
2015,8,28,5757,23,57,25
2015,8,28,5758,15,64,24
2015,8,28,5759,18,64,23
2015,8,28,5760,24,73,22
2015,8,29,5761,28,73,22
2015,8,29,5762,34,64,23
2015,8,29,5763,11,64,22
2015,8,29,5764,10,64,22
2015,8,29,5765,17,73,21
2015,8,29,5766,27,88,19
2015,8,29,5767,26,88,19
2015,8,29,5768,29,78,22
2015,8,29,5769,23,69,24
2015,8,29,5770,22,61,26
2015,8,29,5771,21,57,27
2015,8,29,5772,24,45,29
2015,8,29,5773,25,48,29
2015,8,29,5774,32,45,31
2015,8,29,5775,30,43,31
2015,8,29,5776,37,43,31
2015,8,29,5777,35,48,30
2015,8,29,5778,31,51,29
2015,8,29,5779,21,51,28
2015,8,29,5780,28,50,27
2015,8,29,5781,29,57,26
2015,8,29,5782,29,61,25
2015,8,29,5783,40,69,24
2015,8,29,5784,38,83,22
2015,8,30,5785,27,73,22
2015,8,30,5786,24,77,21
2015,8,30,5787,18,77,21
2015,8,30,5788,25,77,21
2015,8,30,5789,26,77,21
2015,8,30,5790,22,82,21
2015,8,30,5791,30,82,21
2015,8,30,5792,38,88,21
2015,8,30,5793,40,88,21
2015,8,30,5794,42,82,21
2015,8,30,5795,36,78,22
2015,8,30,5796,34,78,22
2015,8,30,5797,29,78,22
2015,8,30,5798,19,83,22
2015,8,30,5799,26,78,22
2015,8,30,5800,27,78,23
2015,8,30,5801,11,73,23
2015,8,30,5802,12,78,22
2015,8,30,5803,20,78,22
2015,8,30,5804,31,82,21
2015,8,30,5805,19,82,21
2015,8,30,5806,31,88,20
2015,8,30,5807,36,88,20
2015,8,30,5808,44,88,21
2015,8,31,5809,49,83,22
2015,8,31,5810,48,83,22
2015,8,31,5811,42,83,22
2015,8,31,5812,43,83,22
2015,8,31,5813,45,93,20
2015,8,31,5814,45,93,20
2015,8,31,5815,48,93,20
2015,8,31,5816,35,93,20
2015,8,31,5817,25,88,21
2015,8,31,5818,21,88,21
2015,8,31,5819,17,88,22
2015,8,31,5820,23,83,22
2015,8,31,5821,21,93,20
2015,8,31,5822,20,93,20
2015,8,31,5823,21,88,21
2015,8,31,5824,20,78,22
2015,8,31,5825,18,78,23
2015,8,31,5826,24,83,22
2015,8,31,5827,25,94,21
2015,8,31,5828,30,93,20
2015,8,31,5829,30,93,20
2015,8,31,5830,9,93,19
2015,8,31,5831,8,93,19
2015,8,31,5832,10,93,19
2015,9,1,5833,9,93,19
2015,9,1,5834,9,93,19
2015,9,1,5835,11,93,19
2015,9,1,5836,13,93,19
2015,9,1,5837,10,93,19
2015,9,1,5838,10,93,19
2015,9,1,5839,10,93,19
2015,9,1,5840,7,93,19
2015,9,1,5841,9,100,19
2015,9,1,5842,7,93,20
2015,9,1,5843,10,88,21
2015,9,1,5844,9,82,21
2015,9,1,5845,9,73,23
2015,9,1,5846,9,82,21
2015,9,1,5847,11,78,23
2015,9,1,5848,6,73,24
2015,9,1,5849,7,69,24
2015,9,1,5850,10,69,24
2015,9,1,5851,13,69,24
2015,9,1,5852,16,83,22
2015,9,1,5853,21,88,21
2015,9,1,5854,13,88,21
2015,9,1,5855,16,88,21
2015,9,1,5856,17,88,20
2015,9,2,5857,8,88,20
2015,9,2,5858,7,88,20
2015,9,2,5859,9,88,20
2015,9,2,5860,9,88,20
2015,9,2,5861,8,88,20
2015,9,2,5862,8,88,19
2015,9,2,5863,8,88,19
2015,9,2,5864,11,77,21
2015,9,2,5865,14,78,22
2015,9,2,5866,9,65,25
2015,9,2,5867,6,57,27
2015,9,2,5868,3,48,30
2015,9,2,5869,6,45,30
2015,9,2,5870,6,43,31
2015,9,2,5871,3,43,31
2015,9,2,5872,2,40,32
2015,9,2,5873,2,43,31
2015,9,2,5874,2,43,31
2015,9,2,5875,6,54,29
2015,9,2,5876,16,65,26
2015,9,2,5877,17,73,24
2015,9,2,5878,16,57,26
2015,9,2,5879,13,83,22
2015,9,2,5880,17,88,21
2015,9,3,5881,35,93,20
2015,9,3,5882,22,93,20
2015,9,3,5883,19,93,20
2015,9,3,5884,7,93,19
2015,9,3,5885,6,93,19
2015,9,3,5886,5,88,19
2015,9,3,5887,6,88,19
2015,9,3,5888,7,83,22
2015,9,3,5889,7,61,26
2015,9,3,5890,6,57,27
2015,9,3,5891,4,51,28
2015,9,3,5892,6,48,30
2015,9,3,5893,12,45,31
2015,9,3,5894,10,40,31
2015,9,3,5895,12,38,32
2015,9,3,5896,16,38,32
2015,9,3,5897,13,43,31
2015,9,3,5898,12,48,30
2015,9,3,5899,9,51,29
2015,9,3,5900,17,65,26
2015,9,3,5901,25,61,27
2015,9,3,5902,32,69,25
2015,9,3,5903,39,73,24
2015,9,3,5904,41,78,23
2015,9,4,5905,51,83,22
2015,9,4,5906,55,83,22
2015,9,4,5907,62,83,22
2015,9,4,5908,63,88,21
2015,9,4,5909,60,88,20
2015,9,4,5910,56,88,20
2015,9,4,5911,54,93,20
2015,9,4,5912,53,88,21
2015,9,4,5913,56,78,23
2015,9,4,5914,66,78,23
2015,9,4,5915,69,78,24
2015,9,4,5916,70,78,24
2015,9,4,5917,65,73,24
2015,9,4,5918,64,78,23
2015,9,4,5919,51,88,21
2015,9,4,5920,37,93,20
2015,9,4,5921,44,93,20
2015,9,4,5922,21,93,20
2015,9,4,5923,45,100,19
2015,9,4,5924,44,100,19
2015,9,4,5925,39,100,19
2015,9,4,5926,32,100,19
2015,9,4,5927,20,100,19
2015,9,4,5928,18,93,19
2015,9,5,5929,18,93,19
2015,9,5,5930,22,100,18
2015,9,5,5931,28,100,18
2015,9,5,5932,26,100,18
2015,9,5,5933,21,100,18
2015,9,5,5934,25,100,18
2015,9,5,5935,22,100,18
2015,9,5,5936,14,100,18
2015,9,5,5937,11,100,18
2015,9,5,5938,16,100,18
2015,9,5,5939,28,100,18
2015,9,5,5940,28,93,19
2015,9,5,5941,19,93,19
2015,9,5,5942,18,93,19
2015,9,5,5943,14,82,20
2015,9,5,5944,17,82,19
2015,9,5,5945,18,82,19
2015,9,5,5946,17,88,19
2015,9,5,5947,21,88,18
2015,9,5,5948,20,88,18
2015,9,5,5949,24,88,18
2015,9,5,5950,27,82,18
2015,9,5,5951,20,82,19
2015,9,5,5952,20,88,18
2015,9,6,5953,13,88,18
2015,9,6,5954,10,88,18
2015,9,6,5955,14,93,18
2015,9,6,5956,12,82,19
